"ID";"Código";"Descrição";"Unidade";"NCM";"Origem";"Preço";"Valor IPI fixo";"Observações";"Situação";"Estoque";"Preço de custo";"Cód. no fornecedor";"Fornecedor";"Localização";"Estoque máximo";"Estoque mínimo";"Peso líquido (Kg)";"Peso bruto (Kg)";"GTIN/EAN";"GTIN/EAN da Embalagem";"Largura do produto";"Altura do Produto";"Profundidade do produto";"Data Validade";"Descrição do Produto no Fornecedor";"Descrição Complementar";"Itens p/ caixa";"Produto Variação";"Tipo Produção";"Classe de enquadramento do IPI";"Código na Lista de Serviços";"Tipo do item";"Grupo de Tags/Tags";"Tributos";"Código Pai";"Código Integração";"Grupo de produtos";"Marca";"CEST";"Volumes";"Descrição Curta";"Cross-Docking";"URL Imagens Externas";"Link Externo";"Meses Garantia no Fornecedor";"Clonar dados do pai";"Condição do Produto";"Frete Grátis";"Número FCI";"Vídeo";"Departamento";"Unidade de Medida";"Preço de Compra";"Valor base ICMS ST para retenção";"Valor ICMS ST para retenção";"Valor ICMS próprio do substituto";"Categoria do produto";"Informações Adicionais"
"16597068496";"695	";"CABECEIRA JADE BEGE";"UN";"";"0";"0,00";"0,00";"";"Ativo";"0,00";"0,00";"	";"CONFORTO TOTAL";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO>>CABECEIRA";""
"16597068500";"697	";"LARG.:138";"UN";"";"0";"299,00";"0,00";"";"Ativo";"1,00";"150,00";"	";"CONFORTO TOTAL";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"695";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO>>CABECEIRA";""
"16597068497";"696	";"LARG.:88";"UN";"";"0";"199,00";"0,00";"";"Ativo";"0,00";"100,00";"	";"CONFORTO TOTAL";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"695";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO>>CABECEIRA";""
"16597059557";"694	";"COLCHÃO HENTARES 88 PRETO";"un";"";"0";"199,00";"0,00";"";"Ativo";"2,00";"169,00";"	";"SOBRAL";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO";""
"16596744274";"693	";"CJ SL JANTAR RUFATO BERLIM 120 MDFVD 4CD LONDRINA 34607.235.569.19 Graf/Nat/Linho Grafite";"UN";"";"0";"1.199,00";"0,00";"";"Ativo";"0,00";"279,63";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16596641839";"692	";"BASE MAJESTIC 188X88";"UN";"";"0";"349,00";"0,00";"";"Ativo";"0,00";"212,00";"	";"MOLDESPUMA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO";""
"16596640917";"691	";"COLCHÃO MAJESTIC 188X88";"UN";"";"0";"599,00";"0,00";"";"Ativo";"2,00";"361,00";"	";"MOLDESPUMA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO";""
"16594964903";"690	";"Comoda Moval Texas 4gv 2pt SALVADOS";"UN";"";"0";"699,00";"0,00";"";"Ativo";"-1,00";"195,82";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16594828113";"689	";"G Roupa Moval Colorado 2pt 3gv branco avariado SALVADOS";"UN";"";"0";"1.099,00";"0,00";"";"Ativo";"1,00";"338,24";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16594598332";"688	";"SALA JANTAR VALDEMOVEIS DORA 120CM 4CAD AURIRA 16930.1-230 Cinamomo/off/veludo bege";"";"";"0";"999,00";"0,00";"";"Ativo";"-1,00";"311,09";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16593041636";"687	";"G Roupa Casal Made Marcs Verona Plus 2pt 4gv C/Esp SALVADOS";"un";"";"0";"1.499,00";"0,00";"";"Ativo";"-1,00";"411,23";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16592562938";"684	";"BASE BOX ADF 88X188X27";"un";"";"0";"299,00";"0,00";"";"Ativo";"0,00";"152,00";"	";"ADF BOX COMERCIO LTDA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"179,00";"0,0000";"0,0000";"0,0000";"";""
"16592562947";"686	";"COR/TECIDO:VELUDO MARROM";"un";"";"0";"299,00";"0,00";"";"Ativo";"3,00";"159,00";"	";"ADF BOX COMERCIO LTDA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"684";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16592562945";"685	";"COR/TECIDO:VELUDO PRETO";"un";"";"0";"299,00";"0,00";"";"Ativo";"1,00";"159,00";"	";"ADF BOX COMERCIO LTDA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"684";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"159,00";"0,0000";"0,0000";"0,0000";"";""
"16592556534";"681	";"BASE BOX ADF 138X188X27";"un";"";"0";"399,00";"0,00";"";"Ativo";"0,00";"179,00";"	";"ADF BOX COMERCIO LTDA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"179,00";"0,0000";"0,0000";"0,0000";"";""
"16592559942";"683	";"COR/TECIDO:VELUDO MARROM";"un";"";"0";"399,00";"0,00";"";"Ativo";"3,00";"179,00";"	";"ADF BOX COMERCIO LTDA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"681";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16592559940";"682	";"COR/TECIDO:VELUDO PRETO";"un";"";"0";"399,00";"0,00";"";"Ativo";"2,00";"179,00";"	";"ADF BOX COMERCIO LTDA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"681";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16592555395";"680	";"Painel Bechara Denver Ptv Ate 55"" (SALVADOS)";"UN";"";"0";"399,00";"0,00";"";"Ativo";"-2,00";"192,21";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16591928038";"679	";"TORRE QUENTE INDEKES FIRENZE";"un";"";"0";"599,00";"0,00";"";"Ativo";"-1,00";"246,87";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO";""
"16590836137";"678	";"Armário Multiuso 4 Portas com Pés NT 4040 SALVADOS";"UN";"";"0";"399,00";"0,00";"";"Ativo";"-1,00";"399,00";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16589910448";"677	";"SL JT SONETTO ISA 160CM VD C/6CAD ELEGANCE 105010003 Mel/Off White/Caramelo";"UN";"";"0";"1.499,00";"0,00";"";"Ativo";"0,00";"380,80";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16589221087";"676	";"CJ SALA JANTAR MADETAL MOSCOU 136CM 4CAD GRECIA 4-172 Cinza SALVADOS";"UN";"";"0";"999,00";"0,00";"";"Ativo";"-1,00";"215,40";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16588714829";"675	";"SAPATEIRA DEMOBILE GRIFE 2PT C/ESPELHO 21510-134 Amendola Touch";"UN";"";"0";"849,00";"0,00";"";"Ativo";"0,00";"146,85";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO";""
"16588672880";"674	";"G ROUPA NOTAVEL NT6010 4PT 2GV NT6010.753292 Freijo Trend/Off White TX";"UN";"";"0";"399,00";"0,00";"";"Ativo";"0,00";"94,63";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO";""
"16588482069";"673	";"Torre Quente Divina 70cm 2 fornos 4 Pts SALVADOS";"UN";"";"0";"599,00";"0,00";"";"Ativo";"-1,00";"187,94";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA";""
"16587969954";"672	";"guarda roupa isabela 9g 3 pts evidencia";"UN";"";"0";"699,00";"0,00";"";"Ativo";"0,00";"173,66";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16586547634";"668	";"base box majestic 188x88";"un";"";"0";"349,00";"0,00";"";"Ativo";"0,00";"199,97";"	";"SONOBEL";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16585353660";"667	";"G ROUPA NOTAVEL NT5015 4PT 3GV NT5015.454534 Freijo Trend/Off White";"UN";"";"0";"599,00";"0,00";"";"Ativo";"-2,00";"163,14";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO";""
"16585334603";"665	";"cadeira de escritorio salvados";"UN";"";"0";"199,00";"0,00";"";"Ativo";"-1,00";"180,00";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"ESCRITÓRIO";""
"16585260012";"664	";"G Roupa Moval Colorado 2pt 3gv SALVADOS";"UN";"";"0";"1.499,00";"0,00";"";"Ativo";"-2,00";"486,49";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16584913190";"663	";"Guarda Roupa Belém 2 Portas de Correr com Espelho Salvados";"UN";"";"0";"799,00";"0,00";"";"Ativo";"0,00";"225,21";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO";""
"16584467248";"662	";"ESTOF RIU VENEZA 3LUG 230CM VELUDO 958.15 Veludo Cinza";"UN";"";"0";"1.999,00";"0,00";"";"Ativo";"0,00";"443,39";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO";""
"16584466065";"659	";"GUARDA ROUPA MODULADO PARIS MOPAR";"UN";"";"0";"2.049,00";"0,00";"";"Ativo";"0,00";"1.138,40";"	";"MOPAR";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16584466568";"660	";"COR:FREIJO/GRAFITE";"UN";"";"0";"2.049,00";"0,00";"";"Ativo";"0,00";"1.138,40";"	";"MOPAR";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"659";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16584466570";"661	";"COR:FREIJO/OFF WHITE";"UN";"";"0";"2.049,00";"0,00";"";"Ativo";"0,00";"1.138,40";"	";"MOPAR";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"659";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16584318827";"658	";"ARMARIO MULTIUSO NOTAVEL NT 4015 2PT NT4015.448459 Branco New";"un";"";"0";"349,00";"0,00";"";"Ativo";"74,23";"75,23";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO";""
"16584276216";"657	";"SAPATEIRA NOTAVEL ALASKA 2PT 56126.128769 Branco New";"UN";"";"0";"199,00";"0,00";"";"Ativo";"0,00";"41,18";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16584272380";"656	";"Cj Armario Banheiro Sander Monaco 3pt 1gv Esp+Pia";"UN";"";"0";"299,00";"0,00";"";"Ativo";"1,00";"100,95";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16584271165";"655	";"BALCAO DE PIA LUCIANE ISIS 3PT 2GV 120CM S/TP ISI 0253/291 Avela Pf/Mocca UV";"UN";"";"0";"449,00";"0,00";"";"Ativo";"0,00";"449,00";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO";""
"16583109030";"654	";"CABECEIRA ROSA CASAL ADEMIR";"UN";"";"0";"299,00";"0,00";"";"Ativo";"0,00";"150,00";"	";"ADEMIR";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO";""
"16582724414";"653	";"G ROUPA BIANCHI ALVORADA 6PT 6GV 43574.1 Branco";"UN";"";"0";"1.649,00";"0,00";"";"Ativo";"0,00";"416,79";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO";""
"16581142389";"652	";"BALCAO COOKTOP NOTAVEL NT 3110 1GV P/4BOCAS";"un";"";"0";"299,00";"0,00";"";"Ativo";"-1,00";"53,00";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16581048987";"651	";"G Roupa Made Marcs Lugano 2pt 4gv Rip 1esp Salvados";"UN";"";"0";"1.399,00";"0,00";"";"Ativo";"-1,00";"456,60";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO";""
"16580340452";"650	";"MULTIUSO DENVER AMARULA DORIPEL";"UN";"";"0";"399,00";"0,00";"";"Ativo";"-1,00";"89,46";"	";"DORIPEL";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16579467696";"649	";"CONJUNTO MESA SL JT SONETTO ISA 120CM VD C/4CAD ELEGANCE (SALVADOS SALA DE JANTAR)";"UN";"";"0";"1.199,00";"0,00";"";"Ativo";"-1,00";"301,85";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16577319102";"647	";"G ROUPA BIANCHI BIANCA 6PT 6GV";"un";"";"0";"1.349,00";"0,00";"";"Ativo";"-1,00";"336,24";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16576626832";"646	";"colchão queen mola ensacada usado(seu luiz)";"un";"";"0";"700,00";"0,00";"";"Ativo";"-1,00";"0,00";"	";"";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16576613818";"645	";"Guarda Roupa Montreal 6 Portas 2 Gavetas  salvados";"un";"";"0";"599,00";"0,00";"";"Ativo";"-1,00";"217,90";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16575930257";"644	";"AEREO 1,20 VOLLARE BRANCO";"UN";"";"0";"399,00";"0,00";"";"Ativo";"0,00";"205,28";"	";"FIORELLO";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16575430673";"643	";"Cab Jsw Milena 88cm Estofado";"UN";"";"0";"299,00";"0,00";"";"Ativo";"0,00";"77,85";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO";""
"16575133300";"642	";"ESTOF RIU TEXAS 4LUG 290CM 2MOD VELUDO 869 Veludo Cinza";"UN";"";"0";"2.499,00";"0,00";"";"Ativo";"0,00";"557,00";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"SALA DE ESTAR";""
"16574464211";"638	";"COLCHAO GAZIN ESPUMA SUPREME D20";"UN";"";"0";"0,00";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO>>COLCHÃO";""
